      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.000        0     +    0    0    0	(N
    0:00.078       28     N    0    0    0
    0:00.869      313     N    0    0    0
    0:01.700      612     N    0    0    0
    0:02.544      916     N    0    0    0
    0:03.369     1213     N    0    0    0
    0:04.217     1518     N    0    0    0
    0:05.044     1816     N    0    0    0
    0:05.892     2121     N    0    0    0
    0:06.733     2424     N    0    0    0
    0:07.564     2723     N    0    0    0
    0:08.406     3026     N    0    0    0
    0:09.250     3330     N    0    0    0
    0:10.064     3623     N    0    0    0
    0:10.903     3925     N    0    0    0
    0:11.736     4225     N    0    0    0
    0:12.586     4531     N    0    0    0
    0:13.422     4832     N    0    0    0
    0:14.244     5128     N    0    0    0
    0:15.094     5434     N    0    0    0
    0:15.947     5741     N    0    0    0
    0:16.761     6034     N    0    0    0
    0:17.611     6340     N    0    0    0
    0:18.439     6638     N    0    0    0
    0:19.283     6942     N    0    0    0
    0:20.122     7244     N    0    0    0
    0:20.933     7536     N    0    0    0
    0:21.781     7841     N    0    0    0
    0:22.619     8143     N    0    0    0
    0:23.444     8440     N    0    0    0
    0:24.275     8739     N    0    0    0
    0:25.106     9038     N    0    0    0
    0:25.953     9343     N    0    0    0
    0:26.772     9638     N    0    0    0
    0:27.594     9934     N    0    0    0
    0:28.439    10238     N    0    0    0
    0:29.269    10537     N    0    0    0
    0:30.094    10834     N    0    0    0
    0:30.942    11139     N    0    0    0
    0:31.769    11437     N    0    0    0
    0:32.619    11743     N    0    0    0
    0:33.444    12040     N    0    0    0
    0:34.264    12335     N    0    0    0
    0:35.125    12645     N    0    0    0
    0:35.967    12948     N    0    0    0
    0:36.789    13244     N    0    0    0
    0:37.639    13550     N    0    0    0
    0:38.464    13847     N    0    0    0
    0:39.319    14155     N    0    0    0
    0:40.147    14453     N    0    0    0
    0:40.983    14754     N    0    0    0
    0:41.850    15066     N    0    0    0
    0:42.683    15366     N    0    0    0
    0:43.497    15659     N    0    0    0
    0:44.339    15962     N    0    0    0
    0:45.164    16259     N    0    0    0
    0:45.978    16552     N    0    0    0
    0:46.794    16846     N    0    0    0
    0:47.611    17140     N    0    0    0
    0:48.453    17443     N    0    0    0
    0:49.283    17742     N    0    0    0
    0:49.822    17936     A    0    0    0
    0:50.800    18288     N    0    0    0
    0:51.661    18598     N    0    0    0
    0:52.522    18908     N    0    0    0
    0:53.378    19216     N    0    0    0
    0:54.228    19522     N    0    0    0
    0:55.108    19839     N    0    0    0
    0:55.964    20147     N    0    0    0
    0:56.783    20442     N    0    0    0
    0:57.611    20740     N    0    0    0
    0:58.464    21047     N    0    0    0
    0:59.303    21349     N    0    0    0
    1:00.119    21643     N    0    0    0
    1:00.958    21945     N    0    0    0
    1:01.800    22248     N    0    0    0
    1:02.619    22543     N    0    0    0
    1:03.453    22843     N    0    0    0
    1:04.297    23147     N    0    0    0
    1:05.150    23454     N    0    0    0
    1:05.997    23759     N    0    0    0
    1:06.833    24060     N    0    0    0
    1:07.700    24372     N    0    0    0
    1:08.550    24678     N    0    0    0
    1:09.383    24978     N    0    0    0
    1:10.231    25283     N    0    0    0
    1:11.078    25588     N    0    0    0
    1:11.928    25894     N    0    0    0
    1:12.778    26200     N    0    0    0
    1:13.625    26505     N    0    0    0
    1:14.481    26813     N    0    0    0
    1:15.333    27120     N    0    0    0
    1:16.178    27424     N    0    0    0
    1:17.022    27728     N    0    0    0
    1:17.886    28039     N    0    0    0
    1:18.731    28343     N    0    0    0
    1:19.556    28640     N    0    0    0
    1:20.417    28950     N    0    0    0
    1:21.261    29254     N    0    0    0
    1:22.078    29548     N    0    0    0
    1:22.911    29848     N    0    0    0
    1:23.733    30144     N    0    0    0
