      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.189       68     +    0    0    0	(P
    0:00.378      136     /    0    0    0
    0:01.139      410     /    0    0    0
    0:01.936      697     /    0    0    0
    0:02.747      989     /    0    0    0
    0:03.625     1305     /    0    0    0
    0:04.483     1614     /    0    0    0
    0:05.308     1911     /    0    0    0
    0:06.114     2201     /    0    0    0
    0:06.914     2489     /    0    0    0
    0:07.725     2781     /    0    0    0
    0:08.533     3072     /    0    0    0
    0:09.369     3373     /    0    0    0
    0:10.256     3692     /    0    0    0
    0:11.106     3998     /    0    0    0
    0:11.914     4289     /    0    0    0
    0:12.719     4579     /    0    0    0
    0:13.517     4866     /    0    0    0
    0:14.344     5164     /    0    0    0
    0:15.183     5466     /    0    0    0
    0:16.022     5768     /    0    0    0
    0:16.900     6084     /    0    0    0
    0:17.722     6380     /    0    0    0
    0:18.514     6665     /    0    0    0
    0:19.308     6951     /    0    0    0
    0:20.117     7242     /    0    0    0
    0:20.969     7549     /    0    0    0
    0:21.825     7857     /    0    0    0
    0:22.664     8159     /    0    0    0
    0:23.536     8473     /    0    0    0
    0:24.342     8763     /    0    0    0
    0:25.119     9043     /    0    0    0
    0:25.925     9333     /    0    0    0
    0:26.750     9630     /    0    0    0
    0:27.611     9940     /    0    0    0
    0:28.458    10245     /    0    0    0
    0:29.286    10543     /    0    0    0
    0:30.125    10845     /    0    0    0
    0:30.978    11152     /    0    0    0
    0:31.706    11414     /    0    0    0
    0:32.528    11710     /    0    0    0
    0:33.383    12018     /    0    0    0
    0:34.250    12330     /    0    0    0
    0:35.089    12632     /    0    0    0
    0:35.906    12926     /    0    0    0
    0:36.731    13223     /    0    0    0
    0:37.531    13511     /    0    0    0
    0:38.325    13797     /    0    0    0
    0:39.161    14098     /    0    0    0
    0:40.022    14408     /    0    0    0
    0:40.883    14718     /    0    0    0
    0:41.703    15013     /    0    0    0
    0:42.503    15301     /    0    0    0
    0:43.389    15620     /    0    0    0
    0:44.139    15890     /    0    0    0
    0:44.953    16183     /    0    0    0
    0:45.811    16492     /    0    0    0
    0:46.675    16803     /    0    0    0
    0:47.522    17108     /    0    0    0
    0:48.314    17393     /    0    0    0
    0:49.111    17680     /    0    0    0
    0:49.942    17979     /    0    0    0
    0:50.761    18274     /    0    0    0
    0:51.592    18573     /    0    0    0
    0:52.442    18879     /    0    0    0
    0:53.289    19184     /    0    0    0
    0:54.111    19480     /    0    0    0
    0:54.903    19765     /    0    0    0
    0:55.708    20055     /    0    0    0
    0:56.553    20359     /    0    0    0
    0:57.397    20663     /    0    0    0
    0:58.236    20965     /    0    0    0
    0:59.078    21268     /    0    0    0
    0:59.908    21567     /    0    0    0
    1:00.714    21857     /    0    0    0
    1:01.508    22143     /    0    0    0
    1:02.317    22434     /    0    0    0
    1:03.178    22744     /    0    0    0
    1:04.028    23050     /    0    0    0
    1:04.861    23350     /    0    0    0
    1:05.686    23647     /    0    0    0
    1:06.511    23944     /    0    0    0
    1:07.317    24234     /    0    0    0
    1:08.117    24522     /    0    0    0
    1:08.958    24825     /    0    0    0
    1:09.828    25138     /    0    0    0
    1:10.669    25441     /    0    0    0
    1:11.492    25737     /    0    0    0
    1:12.289    26024     /    0    0    0
    1:13.103    26317     /    0    0    0
    1:13.908    26607     /    0    0    0
    1:14.719    26899     /    0    0    0
    1:15.681    27245     /    0    0    0
    1:16.450    27522     f    0    0    0
    1:17.281    27821     f    0    0    0
    1:18.092    28113     f    0    0    0
    1:18.908    28407     f    0    0    0
    1:19.725    28701     f    0    0    0
    1:20.528    28990     f    0    0    0
    1:20.925    29133     +    0    0    0	(N
    1:21.322    29276     N    0    0    0
    1:22.172    29582     N    0    0    0
    1:23.000    29880     N    0    0    0
    1:23.781    30161     N    0    0    0
    1:24.556    30440     N    0    0    0
    1:25.322    30716     N    0    0    0
    1:26.108    30999     N    0    0    0
    1:26.914    31289     N    0    0    0
    1:27.739    31586     N    0    0    0
    1:28.561    31882     N    0    0    0
    1:29.389    32180     N    0    0    0
    1:30.183    32466     N    0    0    0
    1:30.928    32734     N    0    0    0
    1:31.694    33010     N    0    0    0
    1:32.492    33297     N    0    0    0
    1:33.319    33595     N    0    0    0
    1:34.119    33883     N    0    0    0
    1:34.606    34058     V    1    0    0
    1:35.044    34216     +    0    0    0	(P
    1:35.486    34375     /    0    0    0
    1:36.297    34667     /    0    0    0
    1:37.083    34950     /    0    0    0
    1:37.883    35238     /    0    0    0
    1:38.711    35536     /    0    0    0
    1:39.578    35848     /    0    0    0
    1:40.425    36153     f    0    0    0
    1:41.256    36452     f    0    0    0
    1:42.097    36755     f    0    0    0
    1:42.897    37043     f    0    0    0
    1:43.683    37326     f    0    0    0
    1:44.547    37637     f    0    0    0
    1:45.353    37927     f    0    0    0
    1:46.222    38240     f    0    0    0
    1:47.056    38540     f    0    0    0
    1:47.450    38682     +    0    0    0	(N
    1:47.844    38824     N    0    0    0
    1:48.656    39116     N    0    0    0
    1:49.447    39401     N    0    0    0
    1:50.231    39683     N    0    0    0
    1:51.047    39977     N    0    0    0
    1:51.889    40280     N    0    0    0
    1:52.747    40589     N    0    0    0
    1:53.556    40880     N    0    0    0
    1:54.325    41157     N    0    0    0
    1:55.136    41449     f    0    0    0
    1:55.922    41732     N    0    0    0
    1:56.706    42014     N    0    0    0
    1:57.544    42316     f    0    0    0
    1:58.378    42616     N    0    0    0
    1:59.211    42916     N    0    0    0
    2:00.008    43203     N    0    0    0
    2:00.781    43481     N    0    0    0
    2:01.575    43767     N    0    0    0
    2:02.378    44056     N    0    0    0
    2:03.197    44351     N    0    0    0
    2:04.028    44650     N    0    0    0
    2:04.847    44945     N    0    0    0
    2:05.678    45244     N    0    0    0
    2:06.447    45521     N    0    0    0
    2:07.219    45799     N    0    0    0
    2:08.022    46088     N    0    0    0
    2:08.833    46380     N    0    0    0
    2:09.664    46679     N    0    0    0
    2:10.494    46978     N    0    0    0
    2:11.300    47268     N    0    0    0
    2:12.114    47561     N    0    0    0
    2:12.892    47841     N    0    0    0
    2:13.656    48116     N    0    0    0
    2:14.458    48405     N    0    0    0
    2:15.303    48709     N    0    0    0
    2:16.122    49004     N    0    0    0
    2:16.925    49293     N    0    0    0
    2:17.719    49579     N    0    0    0
    2:18.494    49858     N    0    0    0
    2:19.286    50143     N    0    0    0
    2:20.053    50419     N    0    0    0
    2:20.836    50701     N    0    0    0
    2:21.703    51013     N    0    0    0
    2:22.536    51313     N    0    0    0
    2:23.325    51597     N    0    0    0
    2:24.117    51882     N    0    0    0
    2:24.892    52161     N    0    0    0
    2:25.669    52441     N    0    0    0
    2:26.456    52724     N    0    0    0
    2:27.256    53012     N    0    0    0
    2:28.106    53318     N    0    0    0
    2:28.931    53615     N    0    0    0
    2:29.703    53893     N    0    0    0
    2:30.483    54174     N    0    0    0
    2:31.253    54451     N    0    0    0
    2:32.036    54733     N    0    0    0
    2:32.831    55019     N    0    0    0
    2:33.653    55315     N    0    0    0
    2:34.494    55618     N    0    0    0
    2:35.308    55911     N    0    0    0
    2:36.089    56192     N    0    0    0
    2:36.858    56469     N    0    0    0
    2:37.619    56743     N    0    0    0
    2:38.431    57035     N    0    0    0
    2:39.247    57329     N    0    0    0
    2:40.058    57621     N    0    0    0
    2:40.894    57922     N    0    0    0
    2:41.708    58215     N    0    0    0
    2:42.475    58491     N    0    0    0
    2:43.239    58766     N    0    0    0
    2:44.011    59044     N    0    0    0
    2:44.822    59336     N    0    0    0
    2:45.661    59638     N    0    0    0
    2:46.481    59933     N    0    0    0
    2:47.289    60224     N    0    0    0
    2:48.097    60515     N    0    0    0
    2:48.864    60791     N    0    0    0
    2:49.617    61062     N    0    0    0
    2:50.414    61349     N    0    0    0
    2:51.242    61647     N    0    0    0
    2:52.075    61947     N    0    0    0
    2:52.894    62242     N    0    0    0
    2:53.697    62531     N    0    0    0
    2:54.514    62825     f    0    0    0
    2:54.914    62969     +    0    0    0	(P
    2:55.317    63114     /    0    0    0
    2:56.108    63399     /    0    0    0
    2:56.939    63698     /    0    0    0
    2:57.806    64010     /    0    0    0
    2:58.672    64322     /    0    0    0
    2:59.500    64620     /    0    0    0
    3:00.297    64907     /    0    0    0
    3:01.122    65204     /    0    0    0
    3:01.928    65494     /    0    0    0
    3:02.725    65781     /    0    0    0
    3:03.569    66085     /    0    0    0
    3:04.433    66396     /    0    0    0
    3:05.283    66702     /    0    0    0
    3:06.083    66990     /    0    0    0
    3:06.889    67280     /    0    0    0
    3:07.717    67578     /    0    0    0
    3:08.533    67872     /    0    0    0
    3:09.367    68172     /    0    0    0
    3:10.219    68479     /    0    0    0
    3:11.078    68788     /    0    0    0
    3:11.900    69084     /    0    0    0
    3:12.686    69367     /    0    0    0
    3:13.489    69656     /    0    0    0
    3:14.317    69954     /    0    0    0
    3:15.147    70253     /    0    0    0
    3:15.992    70557     /    0    0    0
    3:16.836    70861     /    0    0    0
    3:17.678    71164     /    0    0    0
    3:18.492    71457     /    0    0    0
    3:19.286    71743     /    0    0    0
    3:20.100    72036     /    0    0    0
    3:20.953    72343     /    0    0    0
    3:21.856    72668     /    0    0    0
    3:22.639    72950     /    0    0    0
    3:23.467    73248     /    0    0    0
    3:24.289    73544     /    0    0    0
    3:25.089    73832     /    0    0    0
    3:25.883    74118     /    0    0    0
    3:26.717    74418     /    0    0    0
    3:27.583    74730     /    0    0    0
    3:28.425    75033     /    0    0    0
    3:29.258    75333     /    0    0    0
    3:30.075    75627     /    0    0    0
    3:30.889    75920     /    0    0    0
    3:31.694    76210     /    0    0    0
    3:32.500    76500     /    0    0    0
    3:33.361    76810     /    0    0    0
    3:34.222    77120     /    0    0    0
    3:35.056    77420     /    0    0    0
    3:35.872    77714     /    0    0    0
    3:36.669    78001     /    0    0    0
    3:37.483    78294     /    0    0    0
    3:38.292    78585     /    0    0    0
    3:39.122    78884     /    0    0    0
    3:40.000    79200     /    0    0    0
    3:40.856    79508     /    0    0    0
    3:41.678    79804     /    0    0    0
    3:42.483    80094     /    0    0    0
    3:43.278    80380     /    0    0    0
    3:44.106    80678     /    0    0    0
    3:44.933    80976     /    0    0    0
    3:45.772    81278     /    0    0    0
    3:46.644    81592     /    0    0    0
    3:47.486    81895     /    0    0    0
    3:48.275    82179     /    0    0    0
    3:49.072    82466     /    0    0    0
    3:49.878    82756     /    0    0    0
    3:50.725    83061     /    0    0    0
    3:51.572    83366     /    0    0    0
    3:52.414    83669     /    0    0    0
    3:53.286    83983     /    0    0    0
    3:54.106    84278     /    0    0    0
    3:54.886    84559     /    0    0    0
    3:55.689    84848     /    0    0    0
    3:56.506    85142     /    0    0    0
    3:57.367    85452     /    0    0    0
    3:58.211    85756     /    0    0    0
    3:59.042    86055     /    0    0    0
    3:59.886    86359     /    0    0    0
    4:00.694    86650     /    0    0    0
    4:01.481    86933     /    0    0    0
    4:02.297    87227     /    0    0    0
    4:03.142    87531     /    0    0    0
    4:04.017    87846     /    0    0    0
    4:04.861    88150     /    0    0    0
    4:05.675    88443     /    0    0    0
    4:06.503    88741     /    0    0    0
    4:07.303    89029     /    0    0    0
    4:08.094    89314     /    0    0    0
    4:08.922    89612     /    0    0    0
    4:09.775    89919     /    0    0    0
    4:10.647    90233     /    0    0    0
    4:11.469    90529     /    0    0    0
    4:12.264    90815     /    0    0    0
    4:13.094    91114     /    0    0    0
    4:13.906    91406     /    0    0    0
    4:14.714    91697     /    0    0    0
    4:15.567    92004     /    0    0    0
    4:16.417    92310     /    0    0    0
    4:17.275    92619     /    0    0    0
    4:18.078    92908     /    0    0    0
    4:18.861    93190     /    0    0    0
    4:19.692    93489     /    0    0    0
    4:20.506    93782     /    0    0    0
    4:21.331    94079     /    0    0    0
    4:22.183    94386     /    0    0    0
    4:23.033    94692     /    0    0    0
    4:23.867    94992     /    0    0    0
    4:24.667    95280     /    0    0    0
    4:25.461    95566     /    0    0    0
    4:26.300    95868     /    0    0    0
    4:27.142    96171     /    0    0    0
    4:27.978    96472     /    0    0    0
    4:28.819    96775     /    0    0    0
    4:29.658    97077     /    0    0    0
    4:30.467    97368     /    0    0    0
    4:31.258    97653     /    0    0    0
    4:32.058    97941     /    0    0    0
    4:32.914    98249     f    0    0    0
    4:33.775    98559     f    0    0    0
    4:34.600    98856     f    0    0    0
    4:35.431    99155     /    0    0    0
    4:36.314    99473     /    0    0    0
    4:37.064    99743     /    0    0    0
    4:37.858   100029     /    0    0    0
    4:38.689   100328     /    0    0    0
    4:39.558   100641     /    0    0    0
    4:40.403   100945     /    0    0    0
    4:41.228   101242     /    0    0    0
    4:42.036   101533     /    0    0    0
    4:42.844   101824     /    0    0    0
    4:43.647   102113     /    0    0    0
    4:44.456   102404     /    0    0    0
    4:45.311   102712     /    0    0    0
    4:46.181   103025     /    0    0    0
    4:47.019   103327     /    0    0    0
    4:47.839   103622     /    0    0    0
    4:48.639   103910     /    0    0    0
    4:49.453   104203     /    0    0    0
    4:50.267   104496     /    0    0    0
    4:51.097   104795     /    0    0    0
    4:51.961   105106     /    0    0    0
