      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.058       21     +    0    0    0	(N
    0:00.736      265     N    0    0    0
    0:01.597      575     N    0    0    0
    0:02.433      876     N    0    0    0
    0:03.278     1180     N    0    0    0
    0:04.117     1482     N    0    0    0
    0:04.986     1795     N    0    0    0
    0:05.908     2127     N    0    0    0
    0:06.789     2444     N    0    0    0
    0:07.622     2744     N    0    0    0
    0:08.456     3044     N    0    0    0
    0:09.297     3347     N    0    0    0
    0:10.131     3647     N    0    0    0
    0:10.983     3954     N    0    0    0
    0:11.894     4282     N    0    0    0
    0:12.803     4609     N    0    0    0
    0:13.719     4939     N    0    0    0
    0:14.597     5255     N    0    0    0
    0:15.500     5580     N    0    0    0
    0:16.367     5892     N    0    0    0
    0:17.267     6216     N    0    0    0
    0:18.203     6553     N    0    0    0
    0:19.092     6873     N    0    0    0
    0:19.939     7178     N    0    0    0
    0:20.781     7481     N    0    0    0
    0:21.614     7781     N    0    0    0
    0:22.492     8097     N    0    0    0
    0:23.381     8417     N    0    0    0
    0:24.275     8739     N    0    0    0
    0:25.167     9060     N    0    0    0
    0:26.003     9361     N    0    0    0
    0:26.842     9663     N    0    0    0
    0:27.675     9963     N    0    0    0
    0:28.553    10279     N    0    0    0
    0:29.436    10597     N    0    0    0
    0:30.306    10910     N    0    0    0
    0:31.175    11223     N    0    0    0
    0:32.000    11520     N    0    0    0
    0:32.786    11803     N    0    0    0
    0:33.603    12097     N    0    0    0
    0:34.431    12395     N    0    0    0
    0:35.272    12698     N    0    0    0
    0:36.114    13001     N    0    0    0
    0:36.944    13300     N    0    0    0
    0:37.772    13598     N    0    0    0
    0:38.572    13886     N    0    0    0
    0:39.358    14169     N    0    0    0
    0:40.169    14461     N    0    0    0
    0:41.025    14769     N    0    0    0
    0:41.894    15082     N    0    0    0
    0:42.731    15383     N    0    0    0
    0:43.564    15683     N    0    0    0
    0:44.381    15977     N    0    0    0
    0:45.192    16269     N    0    0    0
    0:46.042    16575     N    0    0    0
    0:46.906    16886     N    0    0    0
    0:47.831    17219     N    0    0    0
    0:48.711    17536     N    0    0    0
    0:49.547    17837     N    0    0    0
    0:50.406    18146     N    0    0    0
    0:51.236    18445     N    0    0    0
    0:52.053    18739     N    0    0    0
    0:52.911    19048     N    0    0    0
    0:53.794    19366     N    0    0    0
    0:54.689    19688     N    0    0    0
    0:55.528    19990     N    0    0    0
    0:56.350    20286     N    0    0    0
    0:57.203    20593     N    0    0    0
    0:58.036    20893     N    0    0    0
    0:58.889    21200     N    0    0    0
    0:59.769    21517     N    0    0    0
    1:00.658    21837     N    0    0    0
    1:01.489    22136     N    0    0    0
    1:02.286    22423     N    0    0    0
    1:03.131    22727     N    0    0    0
    1:03.961    23026     N    0    0    0
    1:04.797    23327     N    0    0    0
    1:05.664    23639     N    0    0    0
    1:06.542    23955     N    0    0    0
    1:07.411    24268     N    0    0    0
    1:08.225    24561     N    0    0    0
    1:09.056    24860     N    0    0    0
    1:09.903    25165     N    0    0    0
    1:10.736    25465     N    0    0    0
    1:11.592    25773     N    0    0    0
    1:12.450    26082     N    0    0    0
    1:13.303    26389     N    0    0    0
    1:14.122    26684     N    0    0    0
    1:14.928    26974     N    0    0    0
    1:15.756    27272     N    0    0    0
    1:16.594    27574     N    0    0    0
    1:17.428    27874     N    0    0    0
    1:18.294    28186     N    0    0    0
    1:19.142    28491     N    0    0    0
    1:19.956    28784     N    0    0    0
    1:20.733    29064     N    0    0    0
    1:21.511    29344     N    0    0    0
    1:22.361    29650     N    0    0    0
    1:23.208    29955     N    0    0    0
    1:24.053    30259     N    0    0    0
    1:24.928    30574     N    0    0    0
    1:25.778    30880     N    0    0    0
    1:26.614    31181     N    0    0    0
    1:27.439    31478     N    0    0    0
    1:28.311    31792     N    0    0    0
    1:29.211    32116     N    0    0    0
    1:30.100    32436     N    0    0    0
    1:30.994    32758     N    0    0    0
    1:31.847    33065     N    0    0    0
    1:32.706    33374     N    0    0    0
    1:33.550    33678     N    0    0    0
    1:34.389    33980     N    0    0    0
    1:35.300    34308     N    0    0    0
    1:36.192    34629     N    0    0    0
    1:37.050    34938     N    0    0    0
    1:37.886    35239     N    0    0    0
    1:38.722    35540     N    0    0    0
    1:39.572    35846     N    0    0    0
    1:40.428    36154     N    0    0    0
    1:41.322    36476     N    0    0    0
    1:42.233    36804     N    0    0    0
    1:43.097    37115     N    0    0    0
    1:43.939    37418     N    0    0    0
    1:44.772    37718     N    0    0    0
    1:45.628    38026     N    0    0    0
    1:46.478    38332     N    0    0    0
    1:47.353    38647     N    0    0    0
    1:48.261    38974     N    0    0    0
    1:49.122    39284     N    0    0    0
    1:49.939    39578     N    0    0    0
    1:50.758    39873     N    0    0    0
    1:51.606    40178     N    0    0    0
    1:52.444    40480     N    0    0    0
    1:53.300    40788     N    0    0    0
    1:54.181    41105     N    0    0    0
    1:55.036    41413     N    0    0    0
    1:55.850    41706     N    0    0    0
    1:56.656    41996     N    0    0    0
    1:57.461    42286     N    0    0    0
    1:58.308    42591     N    0    0    0
    1:59.169    42901     N    0    0    0
    2:00.008    43203     N    0    0    0
    2:00.892    43521     N    0    0    0
    2:01.742    43827     N    0    0    0
    2:02.536    44113     N    0    0    0
    2:03.344    44404     N    0    0    0
    2:04.178    44704     N    0    0    0
    2:05.039    45014     N    0    0    0
    2:05.897    45323     N    0    0    0
    2:06.747    45629     N    0    0    0
    2:07.583    45930     N    0    0    0
    2:08.378    46216     N    0    0    0
    2:09.161    46498     N    0    0    0
    2:09.956    46784     N    0    0    0
    2:10.808    47091     N    0    0    0
    2:11.639    47390     N    0    0    0
    2:12.453    47683     N    0    0    0
    2:13.272    47978     N    0    0    0
    2:14.061    48262     N    0    0    0
    2:14.836    48541     N    0    0    0
    2:15.628    48826     N    0    0    0
    2:16.428    49114     N    0    0    0
    2:17.283    49422     N    0    0    0
    2:18.133    49728     N    0    0    0
    2:18.956    50024     N    0    0    0
    2:19.792    50325     N    0    0    0
    2:20.606    50618     N    0    0    0
    2:21.408    50907     N    0    0    0
    2:22.250    51210     N    0    0    0
    2:23.108    51519     N    0    0    0
    2:24.000    51840     N    0    0    0
    2:24.856    52148     N    0    0    0
    2:25.686    52447     N    0    0    0
    2:26.528    52750     N    0    0    0
    2:27.347    53045     N    0    0    0
    2:28.156    53336     N    0    0    0
    2:29.003    53641     N    0    0    0
    2:29.867    53952     N    0    0    0
    2:30.711    54256     N    0    0    0
    2:31.528    54550     N    0    0    0
    2:32.333    54840     N    0    0    0
    2:33.128    55126     N    0    0    0
    2:33.917    55410     N    0    0    0
    2:34.739    55706     N    0    0    0
    2:35.569    56005     N    0    0    0
    2:36.400    56304     N    0    0    0
    2:37.194    56590     N    0    0    0
    2:37.956    56864     N    0    0    0
    2:38.742    57147     N    0    0    0
    2:39.553    57439     N    0    0    0
    2:40.381    57737     N    0    0    0
    2:41.258    58053     N    0    0    0
    2:42.153    58375     N    0    0    0
    2:43.061    58702     N    0    0    0
    2:43.956    59024     N    0    0    0
