      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.508      183     +    0    0    0	(N
    0:00.967      348     N    0    0    0
    0:02.061      742     N    0    0    0
    0:03.208     1155     N    0    0    0
    0:04.378     1576     N    0    0    0
    0:05.500     1980     N    0    0    0
    0:06.569     2365     N    0    0    0
    0:07.658     2757     N    0    0    0
    0:08.797     3167     N    0    0    0
    0:09.969     3589     N    0    0    0
    0:11.128     4006     N    0    0    0
    0:12.222     4400     N    0    0    0
    0:13.331     4799     N    0    0    0
    0:14.444     5200     N    0    0    0
    0:15.592     5613     N    0    0    0
    0:16.708     6015     N    0    0    0
    0:17.794     6406     N    0    0    0
    0:18.883     6798     N    0    0    0
    0:19.975     7191     N    0    0    0
    0:21.131     7607     N    0    0    0
    0:22.336     8041     N    0    0    0
    0:23.503     8461     N    0    0    0
    0:24.603     8857     N    0    0    0
    0:25.722     9260     N    0    0    0
    0:26.881     9677     N    0    0    0
    0:28.081    10109     N    0    0    0
    0:28.739    10346     V    1    0    0
    0:30.278    10900     N    0    0    0
    0:31.361    11290     N    0    0    0
    0:32.447    11681     N    0    0    0
    0:33.578    12088     N    0    0    0
    0:34.711    12496     N    0    0    0
    0:35.794    12886     N    0    0    0
    0:36.886    13279     N    0    0    0
    0:37.986    13675     N    0    0    0
    0:39.153    14095     N    0    0    0
    0:40.344    14524     N    0    0    0
    0:41.525    14949     N    0    0    0
    0:42.647    15353     N    0    0    0
    0:43.767    15756     N    0    0    0
    0:44.933    16176     N    0    0    0
    0:46.136    16609     N    0    0    0
    0:47.286    17023     N    0    0    0
    0:48.358    17409     N    0    0    0
    0:49.422    17792     N    0    0    0
    0:50.539    18194     N    0    0    0
    0:51.700    18612     N    0    0    0
    0:52.794    19006     N    0    0    0
    0:53.889    19400     N    0    0    0
    0:54.969    19789     N    0    0    0
    0:56.086    20191     N    0    0    0
    0:57.250    20610     N    0    0    0
    0:58.431    21035     N    0    0    0
    0:59.611    21460     N    0    0    0
    1:00.719    21859     N    0    0    0
    1:01.822    22256     N    0    0    0
