      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.122       44     +    0    0    0	(N
    0:00.447      161     N    0    0    0
    0:01.439      518     N    0    0    0
    0:02.361      850     N    0    0    0
    0:03.364     1211     N    0    0    0
    0:04.525     1629     N    0    0    0
    0:05.492     1977     N    0    0    0
    0:06.464     2327     N    0    0    0
    0:07.497     2699     N    0    0    0
    0:08.514     3065     N    0    0    0
    0:09.461     3406     N    0    0    0
    0:10.381     3737     N    0    0    0
    0:11.428     4114     N    0    0    0
    0:12.467     4488     N    0    0    0
    0:13.397     4823     N    0    0    0
    0:14.386     5179     N    0    0    0
    0:15.331     5519     N    0    0    0
    0:16.236     5845     N    0    0    0
    0:17.114     6161     N    0    0    0
    0:18.047     6497     N    0    0    0
    0:19.047     6857     N    0    0    0
    0:19.944     7180     N    0    0    0
    0:20.822     7496     N    0    0    0
    0:21.767     7836     N    0    0    0
    0:22.736     8185     N    0    0    0
    0:23.661     8518     N    0    0    0
    0:24.528     8830     N    0    0    0
    0:25.456     9164     N    0    0    0
    0:26.383     9498     N    0    0    0
    0:27.336     9841     N    0    0    0
    0:28.217    10158     N    0    0    0
    0:29.144    10492     N    0    0    0
    0:30.078    10828     N    0    0    0
    0:30.994    11158     N    0    0    0
    0:31.869    11473     N    0    0    0
    0:32.750    11790     N    0    0    0
    0:33.647    12113     N    0    0    0
    0:34.525    12429     N    0    0    0
    0:35.375    12735     N    0    0    0
    0:36.353    13087     N    0    0    0
    0:37.286    13423     N    0    0    0
    0:38.150    13734     N    0    0    0
    0:39.133    14088     N    0    0    0
    0:40.194    14470     N    0    0    0
    0:41.136    14809     N    0    0    0
    0:42.194    15190     N    0    0    0
    0:43.333    15600     N    0    0    0
    0:44.344    15964     N    0    0    0
    0:45.328    16318     N    0    0    0
    0:46.375    16695     N    0    0    0
    0:47.419    17071     N    0    0    0
    0:48.406    17426     N    0    0    0
    0:49.408    17787     N    0    0    0
    0:50.453    18163     N    0    0    0
    0:51.439    18518     N    0    0    0
    0:52.400    18864     N    0    0    0
    0:53.378    19216     N    0    0    0
    0:54.356    19568     N    0    0    0
    0:55.228    19882     N    0    0    0
    0:56.119    20203     N    0    0    0
    0:57.053    20539     N    0    0    0
    0:57.986    20875     N    0    0    0
    0:58.819    21175     N    0    0    0
    0:59.689    21488     N    0    0    0
    1:00.644    21832     N    0    0    0
    1:01.581    22169     N    0    0    0
    1:02.553    22519     N    0    0    0
    1:03.550    22878     N    0    0    0
    1:04.497    23219     N    0    0    0
    1:05.392    23541     N    0    0    0
    1:06.311    23872     N    0    0    0
    1:07.322    24236     N    0    0    0
    1:08.236    24565     N    0    0    0
    1:09.214    24917     N    0    0    0
    1:10.236    25285     N    0    0    0
    1:11.275    25659     N    0    0    0
    1:12.256    26012     N    0    0    0
    1:13.261    26374     N    0    0    0
    1:14.258    26733     N    0    0    0
    1:15.192    27069     N    0    0    0
    1:16.064    27383     N    0    0    0
    1:16.969    27709     N    0    0    0
    1:17.878    28036     N    0    0    0
    1:18.764    28355     N    0    0    0
    1:19.625    28665     N    0    0    0
    1:20.517    28986     N    0    0    0
    1:21.536    29353     N    0    0    0
    1:22.425    29673     N    0    0    0
    1:23.342    30003     N    0    0    0
    1:24.314    30353     N    0    0    0
    1:25.261    30694     N    0    0    0
    1:26.194    31030     N    0    0    0
    1:27.169    31381     N    0    0    0
    1:28.239    31766     N    0    0    0
    1:29.192    32109     N    0    0    0
    1:30.142    32451     N    0    0    0
    1:31.103    32797     N    0    0    0
    1:32.069    33145     N    0    0    0
    1:32.975    33471     N    0    0    0
    1:33.919    33811     N    0    0    0
    1:34.892    34161     N    0    0    0
    1:35.861    34510     N    0    0    0
    1:36.744    34828     N    0    0    0
    1:37.769    35197     N    0    0    0
    1:38.728    35542     N    0    0    0
    1:39.628    35866     N    0    0    0
    1:40.647    36233     N    0    0    0
    1:41.689    36608     N    0    0    0
    1:42.567    36924     N    0    0    0
    1:43.475    37251     N    0    0    0
    1:44.536    37633     N    0    0    0
    1:45.583    38010     N    0    0    0
    1:46.483    38334     N    0    0    0
    1:47.506    38702     N    0    0    0
    1:48.603    39097     N    0    0    0
    1:49.542    39435     N    0    0    0
    1:50.481    39773     N    0    0    0
    1:51.489    40136     N    0    0    0
    1:52.506    40502     N    0    0    0
    1:53.394    40822     N    0    0    0
    1:54.322    41156     N    0    0    0
    1:55.317    41514     N    0    0    0
    1:56.231    41843     N    0    0    0
    1:57.072    42146     N    0    0    0
    1:57.956    42464     N    0    0    0
    1:58.911    42808     N    0    0    0
    1:59.814    43133     N    0    0    0
    2:00.700    43452     N    0    0    0
    2:01.667    43800     N    0    0    0
    2:02.653    44155     N    0    0    0
    2:03.547    44477     N    0    0    0
    2:04.503    44821     N    0    0    0
    2:05.525    45189     N    0    0    0
    2:06.456    45524     N    0    0    0
    2:07.389    45860     N    0    0    0
    2:08.456    46244     N    0    0    0
    2:09.464    46607     N    0    0    0
    2:10.344    46924     N    0    0    0
    2:11.208    47235     N    0    0    0
    2:12.125    47565     N    0    0    0
    2:12.992    47877     N    0    0    0
    2:13.867    48192     N    0    0    0
    2:14.783    48522     N    0    0    0
    2:15.722    48860     N    0    0    0
    2:16.639    49190     N    0    0    0
    2:17.606    49538     N    0    0    0
    2:18.589    49892     N    0    0    0
    2:19.508    50223     N    0    0    0
    2:20.403    50545     N    0    0    0
    2:21.431    50915     N    0    0    0
    2:22.422    51272     N    0    0    0
    2:23.333    51600     N    0    0    0
    2:24.292    51945     N    0    0    0
    2:25.317    52314     N    0    0    0
    2:26.228    52642     N    0    0    0
    2:27.092    52953     N    0    0    0
    2:28.011    53284     N    0    0    0
    2:28.922    53612     N    0    0    0
    2:29.758    53913     N    0    0    0
    2:30.619    54223     N    0    0    0
    2:31.547    54557     N    0    0    0
    2:32.458    54885     N    0    0    0
    2:33.322    55196     N    0    0    0
    2:34.239    55526     N    0    0    0
    2:35.347    55925     N    0    0    0
    2:36.331    56279     N    0    0    0
    2:37.258    56613     N    0    0    0
    2:38.286    56983     N    0    0    0
    2:39.250    57330     N    0    0    0
    2:40.106    57638     N    0    0    0
    2:41.058    57981     N    0    0    0
    2:42.167    58380     N    0    0    0
    2:43.125    58725     N    0    0    0
    2:44.072    59066     N    0    0    0
    2:45.081    59429     N    0    0    0
    2:46.061    59782     N    0    0    0
    2:46.919    60091     N    0    0    0
    2:47.858    60429     N    0    0    0
    2:48.825    60777     N    0    0    0
    2:49.789    61124     N    0    0    0
    2:50.664    61439     N    0    0    0
    2:51.592    61773     N    0    0    0
    2:52.619    62143     N    0    0    0
    2:53.544    62476     N    0    0    0
    2:54.386    62779     N    0    0    0
    2:55.369    63133     N    0    0    0
    2:56.428    63514     N    0    0    0
    2:57.350    63846     N    0    0    0
    2:58.300    64188     N    0    0    0
    2:59.350    64566     N    0    0    0
    3:00.347    64925     N    0    0    0
    3:01.217    65238     N    0    0    0
    3:02.078    65548     N    0    0    0
    3:02.953    65863     N    0    0    0
    3:03.828    66178     N    0    0    0
    3:04.656    66476     N    0    0    0
    3:05.536    66793     N    0    0    0
    3:06.497    67139     N    0    0    0
    3:07.403    67465     N    0    0    0
    3:08.333    67800     N    0    0    0
    3:09.531    68231     N    0    0    0
    3:10.561    68602     N    0    0    0
    3:11.594    68974     N    0    0    0
    3:12.653    69355     N    0    0    0
    3:13.714    69737     N    0    0    0
    3:14.708    70095     N    0    0    0
    3:15.750    70470     N    0    0    0
    3:16.778    70840     N    0    0    0
    3:17.761    71194     N    0    0    0
    3:18.800    71568     N    0    0    0
    3:19.828    71938     N    0    0    0
    3:20.853    72307     N    0    0    0
    3:21.828    72658     N    0    0    0
    3:22.822    73016     N    0    0    0
    3:23.833    73380     N    0    0    0
    3:24.792    73725     N    0    0    0
    3:25.772    74078     N    0    0    0
    3:26.764    74435     N    0    0    0
    3:27.772    74798     N    0    0    0
    3:28.700    75132     N    0    0    0
    3:29.636    75469     N    0    0    0
    3:30.647    75833     N    0    0    0
    3:31.650    76194     N    0    0    0
    3:32.572    76526     N    0    0    0
    3:33.517    76866     N    0    0    0
    3:34.539    77234     N    0    0    0
    3:35.522    77588     N    0    0    0
    3:36.419    77911     N    0    0    0
    3:37.314    78233     N    0    0    0
    3:38.231    78563     N    0    0    0
    3:39.097    78875     N    0    0    0
    3:39.975    79191     N    0    0    0
    3:40.847    79505     N    0    0    0
    3:41.747    79829     N    0    0    0
    3:42.622    80144     N    0    0    0
    3:43.572    80486     N    0    0    0
    3:44.564    80843     N    0    0    0
    3:45.544    81196     N    0    0    0
    3:46.436    81517     N    0    0    0
    3:47.369    81853     N    0    0    0
    3:48.256    82172     N    0    0    0
    3:49.103    82477     N    0    0    0
    3:49.981    82793     N    0    0    0
    3:50.861    83110     N    0    0    0
    3:51.686    83407     N    0    0    0
    3:52.517    83706     N    0    0    0
    3:53.394    84022     N    0    0    0
    3:54.228    84322     N    0    0    0
    3:55.033    84612     N    0    0    0
    3:55.869    84913     N    0    0    0
    3:56.736    85225     N    0    0    0
    3:57.589    85532     N    0    0    0
    3:58.542    85875     N    0    0    0
    3:59.539    86234     N    0    0    0
    4:00.500    86580     N    0    0    0
    4:01.547    86957     N    0    0    0
    4:02.553    87319     N    0    0    0
    4:03.483    87654     N    0    0    0
    4:04.461    88006     N    0    0    0
    4:05.367    88332     N    0    0    0
    4:06.214    88637     N    0    0    0
    4:07.044    88936     N    0    0    0
    4:07.936    89257     N    0    0    0
    4:08.928    89614     N    0    0    0
    4:09.886    89959     N    0    0    0
    4:10.847    90305     N    0    0    0
    4:11.942    90699     N    0    0    0
    4:13.056    91100     N    0    0    0
    4:14.072    91466     N    0    0    0
    4:15.097    91835     N    0    0    0
    4:16.156    92216     N    0    0    0
    4:17.142    92571     N    0    0    0
    4:18.042    92895     N    0    0    0
    4:19.053    93259     N    0    0    0
    4:20.092    93633     N    0    0    0
    4:21.036    93973     N    0    0    0
    4:21.917    94290     N    0    0    0
    4:22.922    94652     N    0    0    0
    4:23.919    95011     N    0    0    0
    4:24.808    95331     N    0    0    0
    4:25.733    95664     N    0    0    0
    4:26.697    96011     N    0    0    0
    4:27.594    96334     N    0    0    0
    4:28.442    96639     N    0    0    0
    4:29.389    96980     N    0    0    0
    4:30.414    97349     N    0    0    0
    4:31.328    97678     N    0    0    0
    4:32.328    98038     N    0    0    0
    4:33.367    98412     N    0    0    0
    4:34.244    98728     N    0    0    0
    4:35.106    99038     N    0    0    0
    4:36.036    99373     N    0    0    0
    4:36.947    99701     N    0    0    0
    4:37.803   100009     N    0    0    0
    4:38.689   100328     N    0    0    0
