      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.019        7     +    0    0    0	(N
    0:00.231       83     N    0    0    0
    0:01.100      396     N    0    0    0
    0:01.975      711     N    0    0    0
    0:02.867     1032     N    0    0    0
    0:03.800     1368     N    0    0    0
    0:04.756     1712     N    0    0    0
    0:05.656     2036     N    0    0    0
    0:06.525     2349     N    0    0    0
    0:07.394     2662     N    0    0    0
    0:08.256     2972     N    0    0    0
    0:09.169     3301     N    0    0    0
    0:10.086     3631     N    0    0    0
    0:11.000     3960     N    0    0    0
    0:11.897     4283     N    0    0    0
    0:12.803     4609     N    0    0    0
    0:13.689     4928     N    0    0    0
    0:14.558     5241     N    0    0    0
    0:15.469     5569     N    0    0    0
    0:16.383     5898     N    0    0    0
    0:17.286     6223     N    0    0    0
    0:18.133     6528     N    0    0    0
    0:18.972     6830     N    0    0    0
    0:19.842     7143     N    0    0    0
    0:20.731     7463     N    0    0    0
    0:21.628     7786     N    0    0    0
    0:22.514     8105     N    0    0    0
    0:23.372     8414     N    0    0    0
    0:24.225     8721     N    0    0    0
    0:25.072     9026     N    0    0    0
    0:25.892     9321     N    0    0    0
    0:26.744     9628     N    0    0    0
    0:27.647     9953     N    0    0    0
    0:28.558    10281     N    0    0    0
    0:29.417    10590     N    0    0    0
    0:30.256    10892     N    0    0    0
    0:31.069    11185     N    0    0    0
    0:31.861    11470     N    0    0    0
    0:32.667    11760     N    0    0    0
    0:33.472    12050     N    0    0    0
    0:34.272    12338     N    0    0    0
    0:35.058    12621     N    0    0    0
    0:35.864    12911     N    0    0    0
    0:36.619    13183     N    0    0    0
    0:37.381    13457     N    0    0    0
    0:38.167    13740     N    0    0    0
    0:38.972    14030     N    0    0    0
    0:39.814    14333     N    0    0    0
    0:40.667    14640     N    0    0    0
    0:41.453    14923     N    0    0    0
    0:42.208    15195     N    0    0    0
    0:42.983    15474     N    0    0    0
    0:43.778    15760     N    0    0    0
    0:44.586    16051     N    0    0    0
    0:45.419    16351     N    0    0    0
    0:46.264    16655     N    0    0    0
    0:47.100    16956     N    0    0    0
    0:47.917    17250     N    0    0    0
    0:48.700    17532     N    0    0    0
    0:49.483    17814     N    0    0    0
    0:50.275    18099     N    0    0    0
    0:51.100    18396     N    0    0    0
    0:51.908    18687     N    0    0    0
    0:52.714    18977     N    0    0    0
    0:53.519    19267     N    0    0    0
    0:54.328    19558     N    0    0    0
    0:55.167    19860     N    0    0    0
    0:56.036    20173     N    0    0    0
    0:56.925    20493     N    0    0    0
    0:57.839    20822     N    0    0    0
    0:58.794    21166     N    0    0    0
    0:59.717    21498     N    0    0    0
    1:00.578    21808     N    0    0    0
    1:01.472    22130     N    0    0    0
    1:02.364    22451     N    0    0    0
    1:03.283    22782     N    0    0    0
    1:04.239    23126     N    0    0    0
    1:05.158    23457     N    0    0    0
    1:06.039    23774     N    0    0    0
    1:06.917    24090     N    0    0    0
    1:07.789    24404     N    0    0    0
    1:08.667    24720     N    0    0    0
    1:09.556    25040     N    0    0    0
    1:10.483    25374     N    0    0    0
    1:11.400    25704     N    0    0    0
    1:12.244    26008     N    0    0    0
    1:13.083    26310     N    0    0    0
    1:13.992    26637     N    0    0    0
    1:14.908    26967     N    0    0    0
    1:15.842    27303     N    0    0    0
    1:16.725    27621     N    0    0    0
    1:17.594    27934     N    0    0    0
    1:18.453    28243     N    0    0    0
    1:19.331    28559     N    0    0    0
    1:20.169    28861     N    0    0    0
    1:20.986    29155     N    0    0    0
    1:21.853    29467     N    0    0    0
    1:22.728    29782     N    0    0    0
    1:23.578    30088     N    0    0    0
    1:24.408    30387     N    0    0    0
    1:25.244    30688     N    0    0    0
    1:26.069    30985     N    0    0    0
    1:26.972    31310     N    0    0    0
    1:27.872    31634     N    0    0    0
    1:28.742    31947     N    0    0    0
    1:29.617    32262     N    0    0    0
    1:30.458    32565     N    0    0    0
    1:31.294    32866     N    0    0    0
    1:32.125    33165     N    0    0    0
    1:32.964    33467     N    0    0    0
    1:33.825    33777     N    0    0    0
    1:34.700    34092     N    0    0    0
    1:35.531    34391     N    0    0    0
    1:36.331    34679     N    0    0    0
    1:37.167    34980     N    0    0    0
    1:38.022    35288     N    0    0    0
    1:38.883    35598     N    0    0    0
    1:39.756    35912     N    0    0    0
    1:40.603    36217     N    0    0    0
    1:41.469    36529     N    0    0    0
    1:42.325    36837     N    0    0    0
    1:43.169    37141     N    0    0    0
    1:44.028    37450     N    0    0    0
    1:44.925    37773     N    0    0    0
    1:45.831    38099     N    0    0    0
    1:46.750    38430     N    0    0    0
    1:47.633    38748     N    0    0    0
    1:48.497    39059     N    0    0    0
    1:49.378    39376     N    0    0    0
    1:50.256    39692     N    0    0    0
    1:51.147    40013     N    0    0    0
    1:52.056    40340     N    0    0    0
    1:52.786    40603     ~    1    0    0
    1:52.967    40668     N    0    0    0
    1:53.567    40884     |    1    0    0
    1:53.822    40976     N    0    0    0
    1:54.625    41265     N    0    0    0
    1:55.397    41543     N    0    0    0
    1:56.192    41829     N    0    0    0
    1:56.472    41930     ~    0    0    0
    1:57.017    42126     N    0    0    0
    1:57.836    42421     N    0    0    0
    1:58.650    42714     N    0    0    0
    1:59.417    42990     N    0    0    0
    2:00.189    43268     N    0    0    0
    2:00.961    43546     N    0    0    0
    2:01.711    43816     N    0    0    0
    2:02.486    44095     N    0    0    0
    2:03.297    44387     N    0    0    0
    2:04.100    44676     N    0    0    0
    2:04.936    44977     N    0    0    0
    2:05.750    45270     N    0    0    0
    2:06.536    45553     N    0    0    0
    2:07.331    45839     N    0    0    0
    2:08.161    46138     N    0    0    0
    2:09.000    46440     N    0    0    0
    2:09.861    46750     N    0    0    0
    2:10.722    47060     N    0    0    0
    2:11.553    47359     N    0    0    0
    2:12.375    47655     N    0    0    0
    2:13.178    47944     N    0    0    0
    2:13.967    48228     N    0    0    0
    2:14.769    48517     N    0    0    0
    2:15.614    48821     N    0    0    0
    2:16.458    49125     N    0    0    0
    2:17.283    49422     N    0    0    0
    2:18.053    49699     N    0    0    0
    2:18.828    49978     N    0    0    0
    2:19.578    50248     N    0    0    0
    2:20.353    50527     N    0    0    0
    2:21.156    50816     N    0    0    0
    2:21.983    51114     N    0    0    0
    2:22.778    51400     N    0    0    0
    2:23.575    51687     N    0    0    0
    2:24.347    51965     N    0    0    0
    2:25.108    52239     N    0    0    0
    2:25.867    52512     N    0    0    0
    2:26.650    52794     N    0    0    0
    2:27.464    53087     N    0    0    0
    2:28.281    53381     N    0    0    0
    2:29.075    53667     N    0    0    0
    2:29.853    53947     N    0    0    0
    2:30.614    54221     N    0    0    0
    2:31.436    54517     N    0    0    0
    2:32.261    54814     N    0    0    0
    2:33.075    55107     N    0    0    0
    2:33.903    55405     N    0    0    0
    2:34.750    55710     N    0    0    0
    2:35.586    56011     N    0    0    0
    2:36.408    56307     N    0    0    0
    2:37.242    56607     N    0    0    0
