      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.347      125     +    0    0    0	(N
    0:00.594      214     R    0    0    0
    0:01.253      451     R    0    0    0
    0:01.933      696     R    0    0    0
    0:02.567      924     R    0    0    0
    0:03.244     1168     R    0    0    0
    0:04.000     1440     R    0    0    0
    0:04.742     1707     R    0    0    0
    0:05.425     1953     R    0    0    0
    0:06.086     2191     R    0    0    0
    0:06.658     2397     R    0    0    0
    0:07.233     2604     R    0    0    0
    0:07.850     2826     R    0    0    0
    0:08.469     3049     R    0    0    0
    0:09.111     3280     R    0    0    0
    0:09.856     3548     R    0    0    0
    0:10.525     3789     R    0    0    0
    0:11.194     4030     R    0    0    0
    0:11.883     4278     R    0    0    0
    0:12.544     4516     R    0    0    0
    0:13.206     4754     R    0    0    0
    0:13.822     4976     R    0    0    0
    0:14.442     5199     R    0    0    0
    0:15.106     5438     R    0    0    0
    0:15.778     5680     R    0    0    0
    0:16.436     5917     R    0    0    0
    0:17.114     6161     R    0    0    0
    0:17.772     6398     R    0    0    0
    0:18.417     6630     R    0    0    0
    0:19.039     6854     R    0    0    0
    0:19.697     7091     R    0    0    0
    0:20.369     7333     R    0    0    0
    0:21.028     7570     R    0    0    0
    0:21.703     7813     R    0    0    0
    0:22.411     8068     R    0    0    0
    0:23.142     8331     R    0    0    0
    0:23.808     8571     R    0    0    0
    0:24.461     8806     R    0    0    0
    0:25.136     9049     R    0    0    0
    0:25.778     9280     R    0    0    0
    0:26.406     9506     R    0    0    0
    0:27.058     9741     R    0    0    0
    0:27.756     9992     R    0    0    0
    0:28.422    10232     R    0    0    0
    0:29.106    10478     R    0    0    0
    0:29.767    10716     R    0    0    0
    0:30.397    10943     R    0    0    0
    0:31.031    11171     R    0    0    0
    0:31.672    11402     R    0    0    0
    0:32.325    11637     R    0    0    0
    0:32.967    11868     R    0    0    0
    0:33.603    12097     R    0    0    0
    0:34.264    12335     R    0    0    0
    0:34.928    12574     R    0    0    0
    0:35.581    12809     R    0    0    0
    0:36.233    13044     R    0    0    0
    0:36.878    13276     R    0    0    0
    0:37.497    13499     R    0    0    0
    0:38.142    13731     R    0    0    0
    0:38.811    13972     R    0    0    0
    0:39.500    14220     R    0    0    0
    0:40.186    14467     R    0    0    0
    0:40.908    14727     R    0    0    0
    0:41.614    14981     R    0    0    0
    0:42.289    15224     R    0    0    0
    0:42.939    15458     R    0    0    0
    0:43.608    15699     R    0    0    0
    0:44.278    15940     R    0    0    0
    0:44.936    16177     R    0    0    0
    0:45.600    16416     R    0    0    0
    0:46.303    16669     R    0    0    0
    0:47.014    16925     R    0    0    0
    0:47.683    17166     R    0    0    0
