      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.278      100     +    0    0    0	(N
    0:00.675      243     R    0    0    0
    0:01.925      693     R    0    0    0
    0:03.108     1119     R    0    0    0
    0:04.311     1552     R    0    0    0
    0:05.525     1989     R    0    0    0
    0:06.789     2444     R    0    0    0
    0:08.014     2885     R    0    0    0
    0:09.186     3307     R    0    0    0
    0:10.400     3744     R    0    0    0
    0:11.544     4156     R    0    0    0
    0:12.761     4594     R    0    0    0
    0:13.933     5016     R    0    0    0
    0:15.158     5457     R    0    0    0
    0:16.328     5878     R    0    0    0
    0:17.575     6327     R    0    0    0
    0:18.767     6756     R    0    0    0
    0:20.000     7200     R    0    0    0
    0:21.203     7633     R    0    0    0
    0:22.422     8072     R    0    0    0
    0:23.611     8500     R    0    0    0
    0:24.822     8936     R    0    0    0
    0:25.989     9356     R    0    0    0
    0:27.206     9794     R    0    0    0
    0:28.389    10220     R    0    0    0
    0:29.614    10661     R    0    0    0
    0:30.797    11087     R    0    0    0
    0:31.992    11517     R    0    0    0
    0:33.200    11952     R    0    0    0
    0:34.406    12386     R    0    0    0
    0:35.589    12812     R    0    0    0
    0:36.767    13236     R    0    0    0
    0:37.975    13671     R    0    0    0
    0:39.167    14100     R    0    0    0
    0:40.356    14528     R    0    0    0
    0:41.614    14981     R    0    0    0
    0:42.831    15419     R    0    0    0
    0:44.069    15865     R    0    0    0
    0:45.322    16316     R    0    0    0
    0:46.578    16768     R    0    0    0
    0:47.778    17200     R    0    0    0
    0:49.028    17650     R    0    0    0
    0:50.247    18089     R    0    0    0
    0:51.494    18538     R    0    0    0
    0:52.731    18983     R    0    0    0
    0:53.933    19416     R    0    0    0
    0:55.192    19869     R    0    0    0
    0:56.439    20318     R    0    0    0
    0:57.700    20772     R    0    0    0
    0:58.950    21222     R    0    0    0
    1:00.142    21651     R    0    0    0
    1:01.369    22093     R    0    0    0
    1:02.589    22532     R    0    0    0
    1:03.856    22988     R    0    0    0
    1:05.064    23423     R    0    0    0
    1:06.383    23898     R    0    0    0
    1:07.672    24362     R    0    0    0
    1:08.931    24815     R    0    0    0
    1:10.144    25252     R    0    0    0
    1:11.356    25688     R    0    0    0
    1:12.522    26108     R    0    0    0
    1:13.722    26540     R    0    0    0
    1:14.869    26953     R    0    0    0
    1:16.100    27396     R    0    0    0
    1:17.367    27852     R    0    0    0
    1:18.550    28278     R    0    0    0
    1:19.794    28726     R    0    0    0
    1:20.942    29139     R    0    0    0
    1:22.153    29575     R    0    0    0
    1:23.394    30022     R    0    0    0
    1:24.583    30450     R    0    0    0
    1:25.800    30888     R    0    0    0
    1:26.997    31319     R    0    0    0
    1:28.208    31755     R    0    0    0
    1:29.433    32196     R    0    0    0
    1:30.672    32642     R    0    0    0
    1:31.903    33085     R    0    0    0
    1:33.103    33517     R    0    0    0
    1:34.325    33957     R    0    0    0
    1:35.547    34397     R    0    0    0
    1:36.786    34843     R    0    0    0
    1:37.961    35266     R    0    0    0
    1:39.136    35689     R    0    0    0
    1:40.353    36127     R    0    0    0
    1:41.628    36586     R    0    0    0
    1:42.869    37033     R    0    0    0
    1:44.111    37480     R    0    0    0
    1:45.372    37934     R    0    0    0
    1:46.583    38370     R    0    0    0
    1:47.850    38826     R    0    0    0
    1:49.100    39276     R    0    0    0
    1:50.325    39717     R    0    0    0
    1:51.592    40173     R    0    0    0
    1:52.881    40637     R    0    0    0
    1:54.133    41088     R    0    0    0
    1:55.322    41516     R    0    0    0
    1:56.556    41960     R    0    0    0
    1:57.722    42380     R    0    0    0
    1:58.953    42823     R    0    0    0
    2:00.133    43248     R    0    0    0
    2:01.333    43680     R    0    0    0
    2:02.528    44110     R    0    0    0
    2:03.769    44557     R    0    0    0
    2:04.931    44975     R    0    0    0
    2:06.175    45423     R    0    0    0
    2:07.394    45862     R    0    0    0
    2:08.606    46298     R    0    0    0
    2:09.850    46746     R    0    0    0
    2:11.028    47170     R    0    0    0
    2:12.244    47608     R    0    0    0
    2:13.492    48057     R    0    0    0
    2:14.700    48492     R    0    0    0
    2:15.911    48928     R    0    0    0
    2:17.075    49347     R    0    0    0
    2:18.297    49787     R    0    0    0
    2:19.475    50211     R    0    0    0
    2:20.681    50645     R    0    0    0
    2:21.872    51074     R    0    0    0
    2:23.075    51507     R    0    0    0
    2:24.308    51951     R    0    0    0
    2:25.506    52382     R    0    0    0
    2:26.742    52827     R    0    0    0
    2:27.906    53246     R    0    0    0
    2:29.072    53666     R    0    0    0
    2:30.292    54105     R    0    0    0
    2:31.481    54533     R    0    0    0
    2:32.719    54979     R    0    0    0
    2:33.872    55394     R    0    0    0
    2:35.086    55831     R    0    0    0
    2:36.319    56275     R    0    0    0
    2:37.528    56710     R    0    0    0
    2:38.733    57144     R    0    0    0
    2:39.919    57571     R    0    0    0
    2:41.158    58017     R    0    0    0
    2:42.322    58436     R    0    0    0
    2:43.536    58873     R    0    0    0
    2:44.708    59295     R    0    0    0
    2:45.894    59722     R    0    0    0
    2:47.114    60161     R    0    0    0
    2:48.297    60587     R    0    0    0
    2:49.500    61020     R    0    0    0
    2:50.642    61431     R    0    0    0
    2:51.864    61871     R    0    0    0
    2:53.056    62300     R    0    0    0
    2:54.256    62732     R    0    0    0
    2:55.425    63153     R    0    0    0
    2:56.597    63575     R    0    0    0
    2:57.800    64008     R    0    0    0
    2:58.950    64422     R    0    0    0
    3:00.186    64867     R    0    0    0
    3:01.350    65286     R    0    0    0
    3:02.533    65712     R    0    0    0
    3:03.739    66146     R    0    0    0
    3:04.944    66580     R    0    0    0
    3:06.147    67013     R    0    0    0
    3:07.347    67445     R    0    0    0
    3:08.586    67891     R    0    0    0
    3:09.781    68321     R    0    0    0
    3:11.008    68763     R    0    0    0
    3:12.219    69199     R    0    0    0
    3:13.397    69623     R    0    0    0
    3:14.639    70070     R    0    0    0
    3:15.869    70513     R    0    0    0
    3:17.069    70945     R    0    0    0
    3:18.286    71383     R    0    0    0
    3:19.528    71830     R    0    0    0
    3:20.736    72265     R    0    0    0
    3:21.989    72716     R    0    0    0
    3:23.175    73143     R    0    0    0
    3:24.378    73576     R    0    0    0
    3:25.569    74005     R    0    0    0
    3:26.758    74433     R    0    0    0
    3:27.997    74879     R    0    0    0
    3:29.181    75305     R    0    0    0
    3:30.414    75749     R    0    0    0
    3:31.669    76201     R    0    0    0
    3:32.953    76663     R    0    0    0
    3:34.172    77102     R    0    0    0
    3:35.403    77545     R    0    0    0
    3:36.639    77990     R    0    0    0
    3:37.842    78423     R    0    0    0
    3:39.092    78873     R    0    0    0
    3:40.306    79310     R    0    0    0
    3:41.578    79768     R    0    0    0
    3:42.856    80228     R    0    0    0
    3:44.106    80678     R    0    0    0
    3:45.336    81121     R    0    0    0
    3:46.556    81560     R    0    0    0
    3:47.797    82007     R    0    0    0
    3:49.008    82443     R    0    0    0
    3:50.225    82881     R    0    0    0
    3:51.436    83317     R    0    0    0
    3:52.636    83749     R    0    0    0
    3:53.878    84196     R    0    0    0
    3:55.103    84637     R    0    0    0
    3:56.342    85083     R    0    0    0
    3:57.539    85514     R    0    0    0
    3:58.744    85948     R    0    0    0
    3:59.958    86385     R    0    0    0
    4:01.172    86822     R    0    0    0
    4:02.369    87253     R    0    0    0
    4:03.575    87687     R    0    0    0
    4:04.817    88134     R    0    0    0
    4:06.044    88576     R    0    0    0
    4:07.283    89022     R    0    0    0
    4:08.494    89458     R    0    0    0
    4:09.678    89884     R    0    0    0
    4:10.892    90321     R    0    0    0
    4:12.108    90759     R    0    0    0
    4:13.272    91178     R    0    0    0
    4:14.469    91609     R    0    0    0
    4:15.697    92051     R    0    0    0
    4:16.869    92473     R    0    0    0
    4:18.122    92924     R    0    0    0
    4:19.322    93356     R    0    0    0
    4:20.492    93777     R    0    0    0
    4:21.692    94209     R    0    0    0
    4:22.883    94638     R    0    0    0
    4:24.069    95065     R    0    0    0
    4:25.189    95468     R    0    0    0
    4:26.361    95890     R    0    0    0
    4:27.497    96299     R    0    0    0
    4:28.708    96735     R    0    0    0
    4:29.844    97144     R    0    0    0
    4:31.044    97576     R    0    0    0
    4:32.225    98001     R    0    0    0
    4:33.372    98414     R    0    0    0
    4:34.528    98830     R    0    0    0
    4:35.653    99235     R    0    0    0
    4:36.767    99636     R    0    0    0
    4:37.900   100044     R    0    0    0
    4:38.983   100434     R    0    0    0
    4:40.081   100829     R    0    0    0
    4:41.128   101206     R    0    0    0
    4:42.183   101586     R    0    0    0
    4:43.200   101952     R    0    0    0
    4:44.231   102323     R    0    0    0
    4:45.261   102694     R    0    0    0
    4:46.264   103055     R    0    0    0
    4:46.897   103283     +    0    0    0	(NOD
    4:47.258   103413     J    0    0    0
    4:48.239   103766     J    0    0    0
    4:49.239   104126     J    0    0    0
    4:50.206   104474     J    0    0    0
    4:51.189   104828     J    0    0    0
    4:52.125   105165     J    0    0    0
    4:53.061   105502     J    0    0    0
    4:53.992   105837     J    0    0    0
    4:54.931   106175     J    0    0    0
    4:55.853   106507     J    0    0    0
    4:56.808   106851     J    0    0    0
    4:57.733   107184     J    0    0    0
    4:58.692   107529     J    0    0    0
    4:59.650   107874     J    0    0    0
    5:00.525   108189     V    0    0    0
    5:01.589   108572     J    0    0    0
    5:02.592   108933     J    0    0    0
    5:03.553   109279     J    0    0    0
    5:04.144   109492     V    0    0    0
    5:05.233   109884     J    0    0    0
    5:06.239   110246     J    0    0    0
    5:07.203   110593     J    0    0    0
    5:08.211   110956     J    0    0    0
    5:09.206   111314     J    0    0    0
    5:10.228   111682     J    0    0    0
    5:11.000   111960     +    0    0    0	(IVR
    5:11.308   112071     F    0    0    0
    5:12.347   112445     V    0    0    0
    5:13.389   112820     V    0    0    0
    5:14.389   113180     V    0    0    0
    5:15.408   113547     V    0    0    0
    5:16.425   113913     V    0    0    0
    5:17.464   114287     V    0    0    0
    5:18.486   114655     V    0    0    0
    5:19.547   115037     V    0    0    0
    5:20.589   115412     V    0    0    0
    5:21.619   115783     V    0    0    0
    5:22.703   116173     V    0    0    0
    5:23.750   116550     V    0    0    0
    5:24.825   116937     V    0    0    0
    5:25.886   117319     V    0    0    0
    5:26.958   117705     V    0    0    0
    5:28.069   118105     V    0    0    0
    5:29.153   118495     V    0    0    0
    5:30.328   118918     V    0    0    0
    5:31.431   119315     F    0    0    0
    5:32.219   119599     +    0    0    0	(NOD
    5:32.514   119705     J    0    0    0
    5:33.586   120091     J    0    0    0
    5:34.622   120464     J    0    0    0
    5:35.706   120854     J    0    0    0
    5:36.753   121231     J    0    0    0
