      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.058       21     +    0    0    0	(N
    0:00.861      310     N    0    0    0
    0:02.017      726     N    0    0    0
    0:03.175     1143     N    0    0    0
    0:04.314     1553     N    0    0    0
    0:05.458     1965     N    0    0    0
    0:06.550     2358     N    0    0    0
    0:07.617     2742     N    0    0    0
    0:08.794     3166     N    0    0    0
    0:09.911     3568     N    0    0    0
    0:11.003     3961     N    0    0    0
    0:12.089     4352     N    0    0    0
    0:13.133     4728     N    0    0    0
    0:14.278     5140     N    0    0    0
    0:15.408     5547     N    0    0    0
    0:16.494     5938     N    0    0    0
    0:17.575     6327     N    0    0    0
    0:18.639     6710     N    0    0    0
    0:19.697     7091     N    0    0    0
    0:20.850     7506     N    0    0    0
    0:21.958     7905     N    0    0    0
    0:23.044     8296     N    0    0    0
    0:24.103     8677     N    0    0    0
    0:25.169     9061     N    0    0    0
    0:26.317     9474     N    0    0    0
    0:27.492     9897     N    0    0    0
    0:28.600    10296     N    0    0    0
    0:29.714    10697     N    0    0    0
    0:30.858    11109     N    0    0    0
    0:31.986    11515     N    0    0    0
    0:33.183    11946     N    0    0    0
    0:34.339    12362     N    0    0    0
    0:35.431    12755     N    0    0    0
    0:36.544    13156     N    0    0    0
    0:37.636    13549     N    0    0    0
    0:38.767    13956     N    0    0    0
    0:39.939    14378     N    0    0    0
    0:41.019    14767     N    0    0    0
    0:42.100    15156     N    0    0    0
    0:43.164    15539     N    0    0    0
    0:44.325    15957     N    0    0    0
    0:45.450    16362     N    0    0    0
    0:46.575    16767     N    0    0    0
    0:47.639    17150     N    0    0    0
    0:48.700    17532     N    0    0    0
    0:49.803    17929     N    0    0    0
    0:50.900    18324     N    0    0    0
    0:52.011    18724     N    0    0    0
    0:53.097    19115     N    0    0    0
    0:54.106    19478     N    0    0    0
    0:55.119    19843     N    0    0    0
    0:56.233    20244     N    0    0    0
    0:57.311    20632     N    0    0    0
    0:58.400    21024     N    0    0    0
    0:59.442    21399     N    0    0    0
    1:00.472    21770     N    0    0    0
    1:01.500    22140     N    0    0    0
    1:02.625    22545     N    0    0    0
    1:03.714    22937     N    0    0    0
    1:04.808    23331     N    0    0    0
    1:05.844    23704     N    0    0    0
    1:06.878    24076     N    0    0    0
    1:07.972    24470     N    0    0    0
    1:09.083    24870     N    0    0    0
    1:10.158    25257     N    0    0    0
    1:11.242    25647     N    0    0    0
    1:12.275    26019     N    0    0    0
    1:13.269    26377     N    0    0    0
    1:14.392    26781     N    0    0    0
    1:15.469    27169     N    0    0    0
    1:16.528    27550     N    0    0    0
    1:17.592    27933     N    0    0    0
    1:18.600    28296     N    0    0    0
    1:19.628    28666     N    0    0    0
    1:20.736    29065     N    0    0    0
    1:21.819    29455     N    0    0    0
    1:22.875    29835     N    0    0    0
    1:23.919    30211     N    0    0    0
    1:24.914    30569     N    0    0    0
    1:25.458    30765     V    1    0    0
    1:27.081    31349     N    0    0    0
    1:28.142    31731     N    0    0    0
    1:29.231    32123     N    0    0    0
    1:30.261    32494     N    0    0    0
    1:31.261    32854     N    0    0    0
    1:32.356    33248     N    0    0    0
    1:33.469    33649     N    0    0    0
    1:34.503    34021     N    0    0    0
    1:35.567    34404     N    0    0    0
    1:36.617    34782     N    0    0    0
    1:37.633    35148     N    0    0    0
    1:38.753    35551     N    0    0    0
    1:39.864    35951     N    0    0    0
    1:40.928    36334     N    0    0    0
    1:42.003    36721     N    0    0    0
    1:43.028    37090     N    0    0    0
    1:44.139    37490     N    0    0    0
    1:45.258    37893     N    0    0    0
    1:46.353    38287     N    0    0    0
    1:47.433    38676     N    0    0    0
    1:48.517    39066     N    0    0    0
    1:49.564    39443     N    0    0    0
    1:50.697    39851     N    0    0    0
    1:51.817    40254     N    0    0    0
    1:52.914    40649     N    0    0    0
    1:53.964    41027     N    0    0    0
    1:55.039    41414     N    0    0    0
    1:56.175    41823     N    0    0    0
    1:57.300    42228     N    0    0    0
    1:58.414    42629     N    0    0    0
    1:59.497    43019     N    0    0    0
    2:00.594    43414     N    0    0    0
    2:01.703    43813     N    0    0    0
    2:02.836    44221     N    0    0    0
    2:03.972    44630     N    0    0    0
    2:05.083    45030     N    0    0    0
    2:06.142    45411     N    0    0    0
    2:06.683    45606     V    1    0    0
    2:08.336    46201     N    0    0    0
    2:09.486    46615     N    0    0    0
    2:10.583    47010     N    0    0    0
    2:11.678    47404     N    0    0    0
    2:12.739    47786     N    0    0    0
    2:13.856    48188     N    0    0    0
    2:14.969    48589     N    0    0    0
    2:16.069    48985     N    0    0    0
    2:17.164    49379     N    0    0    0
    2:18.222    49760     N    0    0    0
    2:19.258    50133     N    0    0    0
    2:20.400    50544     N    0    0    0
    2:21.497    50939     N    0    0    0
    2:22.575    51327     N    0    0    0
    2:23.675    51723     N    0    0    0
    2:24.714    52097     N    0    0    0
    2:25.825    52497     N    0    0    0
    2:26.944    52900     N    0    0    0
    2:28.069    53305     N    0    0    0
    2:29.158    53697     N    0    0    0
    2:30.244    54088     N    0    0    0
    2:31.275    54459     N    0    0    0
    2:32.422    54872     N    0    0    0
    2:33.550    55278     N    0    0    0
    2:34.614    55661     N    0    0    0
    2:35.708    56055     N    0    0    0
    2:36.758    56433     N    0    0    0
    2:37.808    56811     N    0    0    0
    2:38.953    57223     N    0    0    0
    2:40.031    57611     N    0    0    0
    2:41.083    57990     N    0    0    0
    2:42.158    58377     N    0    0    0
    2:43.156    58736     N    0    0    0
    2:44.286    59143     N    0    0    0
    2:45.403    59545     N    0    0    0
    2:46.464    59927     N    0    0    0
    2:47.531    60311     N    0    0    0
    2:48.597    60695     N    0    0    0
    2:49.658    61077     N    0    0    0
    2:50.800    61488     N    0    0    0
    2:51.914    61889     N    0    0    0
    2:52.992    62277     N    0    0    0
    2:54.075    62667     N    0    0    0
    2:55.128    63046     N    0    0    0
    2:56.250    63450     N    0    0    0
    2:57.403    63865     N    0    0    0
    2:58.492    64257     N    0    0    0
    2:59.561    64642     N    0    0    0
    3:00.675    65043     N    0    0    0
    3:01.744    65428     N    0    0    0
    3:02.897    65843     N    0    0    0
    3:04.033    66252     N    0    0    0
    3:05.092    66633     N    0    0    0
    3:06.186    67027     N    0    0    0
    3:07.228    67402     N    0    0    0
    3:08.358    67809     N    0    0    0
    3:09.508    68223     N    0    0    0
    3:10.575    68607     N    0    0    0
    3:11.650    68994     N    0    0    0
    3:12.717    69378     N    0    0    0
    3:13.328    69598     V    1    0    0
    3:14.878    70156     N    0    0    0
    3:15.986    70555     N    0    0    0
    3:17.042    70935     N    0    0    0
    3:18.086    71311     N    0    0    0
    3:19.072    71666     N    0    0    0
    3:20.200    72072     N    0    0    0
    3:21.269    72457     N    0    0    0
    3:22.369    72853     N    0    0    0
    3:23.414    73229     N    0    0    0
    3:24.469    73609     N    0    0    0
    3:25.517    73986     N    0    0    0
    3:26.653    74395     N    0    0    0
    3:27.764    74795     N    0    0    0
    3:28.886    75199     N    0    0    0
    3:29.969    75589     N    0    0    0
    3:31.008    75963     N    0    0    0
    3:32.192    76389     N    0    0    0
    3:33.319    76795     N    0    0    0
    3:34.436    77197     N    0    0    0
    3:35.547    77597     N    0    0    0
