      Time   Sample #  Type  Sub Chan  Num	Aux
    0:00.047       17     +    0    0    0	(N
    0:00.225       81     N    0    0    0
    0:01.003      361     N    0    0    0
    0:01.794      646     N    0    0    0
    0:02.478      892     N    0    0    0
    0:03.314     1193     N    0    0    0
    0:04.117     1482     N    0    0    0
    0:04.939     1778     N    0    0    0
    0:05.756     2072     N    0    0    0
    0:06.486     2335     N    0    0    0
    0:07.344     2644     N    0    0    0
    0:08.164     2939     N    0    0    0
    0:08.864     3191     N    0    0    0
    0:09.778     3520     N    0    0    0
    0:10.642     3831     N    0    0    0
    0:11.414     4109     N    0    0    0
    0:12.236     4405     N    0    0    0
    0:13.028     4690     N    0    0    0
    0:13.819     4975     N    0    0    0
    0:14.542     5235     N    0    0    0
    0:15.475     5571     N    0    0    0
    0:16.367     5892     N    0    0    0
    0:17.203     6193     N    0    0    0
    0:18.008     6483     N    0    0    0
    0:18.822     6776     N    0    0    0
    0:19.531     7031     N    0    0    0
    0:20.364     7331     N    0    0    0
    0:21.136     7609     N    0    0    0
    0:21.928     7894     N    0    0    0
    0:22.778     8200     N    0    0    0
    0:23.553     8479     N    0    0    0
    0:24.339     8762     N    0    0    0
    0:25.119     9043     N    0    0    0
    0:25.817     9294     N    0    0    0
    0:26.678     9604     N    0    0    0
    0:27.544     9916     N    0    0    0
    0:28.322    10196     N    0    0    0
    0:29.208    10515     N    0    0    0
    0:29.950    10782     N    0    0    0
    0:30.756    11072     N    0    0    0
    0:31.544    11356     N    0    0    0
    0:32.336    11641     N    0    0    0
    0:33.078    11908     N    0    0    0
    0:34.000    12240     N    0    0    0
    0:34.853    12547     N    0    0    0
    0:35.611    12820     N    0    0    0
    0:36.456    13124     N    0    0    0
    0:37.236    13405     N    0    0    0
    0:37.981    13673     N    0    0    0
    0:38.781    13961     N    0    0    0
    0:39.589    14252     N    0    0    0
    0:40.419    14551     N    0    0    0
    0:41.294    14866     N    0    0    0
    0:42.047    15137     N    0    0    0
    0:42.842    15423     N    0    0    0
    0:43.633    15708     N    0    0    0
    0:44.336    15961     N    0    0    0
    0:45.206    16274     N    0    0    0
    0:46.031    16571     N    0    0    0
    0:46.831    16859     N    0    0    0
    0:47.631    17147     N    0    0    0
    0:48.372    17414     N    0    0    0
    0:49.222    17720     N    0    0    0
    0:49.989    17996     N    0    0    0
    0:50.708    18255     N    0    0    0
    0:51.594    18574     N    0    0    0
    0:52.392    18861     N    0    0    0
    0:53.206    19154     N    0    0    0
    0:53.992    19437     N    0    0    0
    0:54.756    19712     N    0    0    0
    0:55.558    20001     N    0    0    0
    0:56.339    20282     N    0    0    0
    0:57.067    20544     N    0    0    0
    0:57.994    20878     N    0    0    0
    0:58.808    21171     N    0    0    0
    0:59.606    21458     N    0    0    0
    1:00.378    21736     N    0    0    0
    1:01.231    22043     N    0    0    0
    1:01.958    22305     N    0    0    0
    1:02.736    22585     N    0    0    0
    1:03.642    22911     N    0    0    0
    1:04.453    23203     N    0    0    0
    1:05.208    23475     N    0    0    0
    1:06.072    23786     N    0    0    0
    1:06.897    24083     N    0    0    0
    1:07.633    24348     N    0    0    0
    1:08.425    24633     N    0    0    0
    1:09.225    24921     N    0    0    0
    1:10.050    25218     N    0    0    0
